customer_id,date,amount,channel
200751,2023-10-16,54.28,callcenter
200300,2023-01-12,26.94,store
200037,2023-05-14,35.61,web
200290,2023-11-26,35.02,store
200253,2023-04-28,51.59,web
200382,2023-10-28,18.85,web
200516,2023-07-20,182.79,web
200890,2023-04-09,11.17,web
200056,2023-05-08,19.1,store
200499,2023-06-26,46.12,web
200154,2023-02-15,118.7,web
200492,2023-04-23,25.19,web
200573,2023-09-06,16.67,web
200728,2023-11-27,31.52,web
200503,2023-12-13,63.74,store
200160,2023-05-20,66.08,store
200822,2023-10-17,58.23,web
200364,2023-05-25,127.42,web
200431,2023-10-22,66.33,web
200577,2023-11-29,75.92,callcenter
200238,2023-06-12,81.24,web
200889,2023-08-08,14.9,web
200040,2023-11-13,34.58,web
200139,2023-02-20,19.41,web
200891,2023-04-01,21.03,web
200406,2023-08-17,29.08,store
200803,2023-03-07,50.67,web
200815,2023-10-17,114.83,store
200891,2023-04-08,61.85,web
200652,2023-05-04,54.08,web
200614,2023-10-23,29.62,web
200552,2023-07-12,122.8,web
200614,2023-10-16,10.36,web
200231,2023-08-17,67.56,web
200733,2023-07-07,5.01,store
200168,2023-07-06,43.59,partner
200431,2023-10-21,81.82,partner
200336,2023-12-31,39.94,web
200685,2023-01-09,97.47,web
200229,2023-07-04,17.18,web
200185,2023-10-13,1.78,web
200727,2023-08-23,11.22,web
200438,2023-06-26,30.25,web
200648,2023-10-17,50.86,store
200790,2023-06-20,22.68,web
200751,2023-02-19,43.78,web
200359,2023-04-10,58.69,store
200153,2023-01-17,18.27,partner
200864,2023-09-14,18.77,web
200278,2023-12-22,8.94,web
200692,2023-05-19,97.49,web
200691,2023-09-25,99.1,web
200398,2023-12-25,43.44,web
200147,2023-05-24,12.27,store
200424,2023-11-19,111.06,store
200131,2023-01-07,18.8,partner
200316,2023-09-05,9.44,web
200344,2023-03-02,18.34,partner
200466,2023-10-13,-16.29,web
200167,2023-01-04,12.88,web
200761,2023-10-31,22.4,web
200071,2023-05-25,40.84,web
200887,2023-03-28,66.98,partner
200281,2023-07-22,31.97,web
200440,2023-12-28,32.16,web
200788,2023-02-28,31.33,store
200588,2023-04-24,9.44,web
200050,2023-08-22,65.73,store
200543,2023-02-04,82.26,partner
200509,2023-12-15,107.46,web
200839,2023-07-11,28.13,web
200506,2023-12-28,103.09,web
200892,2023-06-01,71.81,partner
200477,2023-11-01,13.64,callcenter
200173,2023-05-01,18.85,partner
200454,2023-06-12,41.52,store
200825,2023-05-07,32.14,web
200015,2023-07-19,11.33,store
200359,2023-03-23,41.27,store
200042,2023-07-03,42.08,web
200757,2023-11-03,71.19,store
200460,2023-02-26,24.33,store
200644,2023-10-17,19.37,partner
200871,2023-11-08,8.78,store
200749,2023-01-13,47.33,store
200367,2023-09-04,43.19,partner
200841,2023-06-27,117.42,web
200425,2023-08-21,67.78,store
200880,2023-04-18,24.48,partner
200883,2023-03-22,39.18,store
200199,2023-04-15,11.07,callcenter
200701,2023-02-25,27.94,web
200628,2023-05-29,44.65,web
200693,2023-11-15,121.24,web
200150,2023-10-12,16.16,web
200454,2023-03-07,95.34,store
200136,2023-07-23,46.91,web
200808,2023-01-27,66.68,web
200785,2023-01-22,38.06,store
200523,2023-08-17,20.97,store
200116,2023-04-21,91.83,web
200591,2023-09-15,26.26,web
200395,2023-02-26,63.98,store
200708,2023-02-13,12.06,web
200089,2023-09-18,15.24,store
200365,2023-03-17,5.1,store
200325,2023-01-22,34.76,store
200857,2023-10-15,46.95,web
200268,2023-09-15,39.13,store
200889,2023-12-06,8.64,web
200829,2023-08-07,15.51,partner
200528,2023-06-23,65.9,web
200157,2023-09-02,23.97,web
200199,2023-10-17,40.63,store
200015,2023-08-18,22.48,web
200697,2023-04-27,60.5,web
200652,2023-11-21,22.7,web
200289,2023-09-14,32.47,partner
200658,2023-11-17,78.42,web
200519,2023-07-23,39.77,web
200734,2023-06-14,17.26,web
200078,2023-11-04,53.64,store
200178,2023-08-12,8.63,store
200726,2023-10-11,-16.6,web
200332,2023-11-21,9.47,web
200863,2023-04-14,61.64,store
200792,2023-03-12,50.81,web
200084,2023-02-24,56.95,callcenter
200363,2023-08-07,45.24,web
200658,2023-10-22,90.56,web
200122,2023-12-23,44.43,web
200774,2023-01-12,23.68,store
200088,2023-01-01,17.92,web
200098,2023-09-05,43.94,web
200489,2023-04-09,85.43,web
200222,2023-06-23,11.68,web
200575,2023-01-29,55.89,web
200352,2023-01-28,32.46,web
200243,2023-07-12,76.64,store
200753,2023-09-09,7.43,web
200143,2023-11-20,117.73,web
200444,2023-06-26,32.12,callcenter
200151,2023-08-24,5.92,store
200123,2023-11-10,11.43,callcenter
200184,2023-06-07,129.04,web
200230,2023-03-18,55.71,web
200370,2023-10-29,29.26,web
200420,2023-01-01,149.0,callcenter
200124,2023-04-11,43.03,partner
200035,2023-02-17,73.4,store
200085,2023-08-23,15.3,web
200567,2023-04-09,28.3,web
200876,2023-05-06,42.48,partner
200022,2023-08-27,25.5,store
200031,2023-04-19,89.81,store
200702,2023-05-13,54.51,store
200652,2023-07-02,11.36,web
200660,2023-02-13,30.81,store
200155,2023-12-08,18.34,web
200778,2023-12-25,55.49,partner
200561,2023-09-18,25.37,web
200141,2023-02-09,5.92,store
200104,2023-06-22,48.88,web
200542,2023-05-10,24.19,web
200701,2023-03-02,98.97,store
200702,2023-11-16,13.21,store
200528,2023-06-01,19.43,callcenter
200464,2023-08-27,29.64,store
200625,2023-09-10,50.95,web
200117,2023-04-27,78.28,web
200328,2023-05-08,28.3,web
200089,2023-12-21,43.49,web
200754,2023-10-28,8.05,web
200545,2023-07-02,19.65,web
200699,2023-07-14,25.96,callcenter
200447,2023-01-03,29.57,web
200836,2023-03-16,60.16,store
200836,2023-01-03,134.12,store
200554,2023-10-22,20.68,store
200750,2023-12-10,55.29,store
200593,2023-03-01,89.49,partner
200651,2023-04-13,86.39,store
200222,2023-05-09,16.14,web
200884,2023-10-24,82.92,web
200165,2023-05-29,11.89,partner
200625,2023-01-16,11.62,web
200546,2023-08-02,38.91,store
200083,2023-02-23,25.8,web
200697,2023-08-24,104.48,store
200069,2023-11-09,5.66,web
200458,2023-01-25,39.33,web
200734,2023-12-29,74.34,callcenter
200112,2023-08-31,5.08,web
200324,2023-01-19,27.22,web
200457,2023-03-22,72.91,web
200831,2023-03-03,36.37,web
200343,2023-11-19,36.35,web
200106,2023-09-21,-78.45,store
200118,2023-05-17,52.28,web
200178,2023-07-13,19.91,web
200779,2023-05-08,117.21,store
200695,2023-05-29,32.08,web
200376,2023-08-21,11.13,web
200762,2023-03-12,37.88,store
200826,2023-10-05,34.43,callcenter
200780,2023-12-12,50.9,web
200004,2023-12-22,57.54,web
200089,2023-03-04,8.58,callcenter
200652,2023-05-31,29.9,partner
200343,2023-04-07,-52.56,callcenter
200142,2023-08-20,-36.84,web
200581,2023-04-29,23.94,callcenter
200319,2023-05-25,64.74,partner
200826,2023-02-20,64.38,web
200519,2023-07-24,0.08,store
200215,2023-07-15,43.72,web
200841,2023-07-21,50.68,web
200540,2023-05-05,30.05,store
200266,2023-10-03,40.87,web
200129,2023-08-10,32.04,callcenter
200499,2023-03-06,49.4,callcenter
200672,2023-05-15,24.47,partner
200752,2023-08-30,25.28,web
200114,2023-02-12,32.14,store
200388,2023-05-09,50.32,partner
200899,2023-11-15,55.03,web
200594,2023-06-11,94.94,store
200083,2023-07-06,12.53,web
200825,2023-09-06,4.12,store
200616,2023-04-28,64.43,store
200414,2023-10-29,38.53,partner
200699,2023-01-06,5.27,web
200583,2023-06-22,31.7,store
200232,2023-08-07,77.95,web
200716,2023-03-29,24.46,store
200229,2023-10-13,43.41,partner
200206,2023-01-29,20.11,store
200536,2023-08-26,14.04,partner
200016,2023-08-20,69.8,store
200567,2023-10-15,22.15,store
200495,2023-03-17,29.05,partner
200648,2023-02-26,37.86,web
200143,2023-07-31,-19.78,store
200522,2023-12-21,171.6,store
200397,2023-10-14,63.52,partner
200157,2023-03-19,9.99,web
200406,2023-05-29,74.04,web
200831,2023-04-08,44.39,web
200741,2023-10-12,48.39,callcenter
200149,2023-07-07,32.59,web
200762,2023-06-09,28.56,store
200508,2023-01-02,74.1,web
200042,2023-08-20,13.74,store
200828,2023-06-11,85.88,web
200473,2023-01-15,40.19,store
200821,2023-03-13,9.18,store
200088,2023-09-23,6.89,store
200151,2023-10-01,20.37,web
200811,2023-06-30,23.36,partner
200214,2023-10-04,7.26,store
200494,2023-09-27,52.49,web
200541,2023-08-13,58.6,web
200853,2023-03-18,56.33,partner
200303,2023-06-03,68.96,callcenter
200678,2023-10-25,25.05,partner
200657,2023-04-24,46.93,partner
200630,2023-08-29,68.47,web
200470,2023-10-30,-52.98,web
200063,2023-07-14,43.69,partner
200239,2023-07-05,88.14,web
200504,2023-03-10,27.21,store
200369,2023-07-01,27.05,store
200166,2023-01-16,40.17,web
200621,2023-02-11,40.03,web
200415,2023-07-17,38.83,web
200706,2023-03-21,7.91,web
200493,2023-05-07,75.02,web
200332,2023-05-12,46.83,web
200097,2023-06-22,1.86,web
200094,2023-09-13,4.87,web
200456,2023-06-12,87.58,store
200317,2023-11-05,22.98,partner
200646,2023-06-25,37.94,web
200567,2023-12-29,14.67,store
200255,2023-12-31,179.43,store
200683,2023-06-06,33.61,store
200509,2023-10-07,23.93,callcenter
200791,2023-06-15,71.17,store
200857,2023-11-16,12.47,web
200865,2023-10-07,78.14,partner
200114,2023-05-04,30.98,store
200476,2023-04-28,61.33,web
200025,2023-11-18,44.37,store
200792,2023-07-17,29.33,web
200632,2023-09-11,7.84,store
200235,2023-09-05,39.83,store
200546,2023-03-02,17.8,store
200503,2023-03-28,38.95,web
200488,2023-11-25,66.57,web
200485,2023-04-13,52.94,partner
200885,2023-11-13,1.26,web
200691,2023-05-11,27.02,callcenter
200362,2023-11-06,20.91,web
200695,2023-07-30,23.23,store
200126,2023-02-06,41.9,web
200256,2023-04-09,24.3,store
200105,2023-12-14,17.55,callcenter
200797,2023-03-17,10.58,store
200021,2023-03-25,25.91,web
200802,2023-02-24,63.04,partner
200749,2023-08-11,65.33,web
200853,2023-10-23,45.0,store
200689,2023-12-08,3.72,web
200411,2023-11-20,41.73,web
200730,2023-11-19,94.82,store
200888,2023-11-27,11.56,web
200803,2023-07-27,25.0,web
200706,2023-10-27,63.48,web
200690,2023-08-20,4.42,web
200587,2023-02-20,25.47,partner
200802,2023-01-09,109.62,callcenter
200389,2023-02-05,101.35,store
200450,2023-05-07,101.87,partner
200758,2023-07-02,25.8,web
200236,2023-08-22,86.98,partner
200687,2023-07-10,42.94,web
200099,2023-05-14,16.93,web
200527,2023-09-25,21.56,web
200031,2023-11-11,49.89,web
200897,2023-03-23,3.89,store
200757,2023-04-06,31.85,web
200224,2023-12-06,39.43,web
200135,2023-12-21,56.9,store
200577,2023-04-24,5.7,store
200811,2023-07-05,32.18,web
200289,2023-07-30,69.34,web
200865,2023-08-20,129.56,store
200412,2023-11-12,16.94,store
200397,2023-02-08,86.6,web
200305,2023-07-11,66.6,web
200243,2023-03-21,96.54,web
200301,2023-10-03,4.24,web
200155,2023-08-06,59.52,store
200339,2023-10-01,85.19,partner
200260,2023-11-27,35.61,store
200051,2023-10-16,27.89,web
200326,2023-11-08,39.78,callcenter
200035,2023-10-24,80.48,web
200162,2023-08-17,17.78,callcenter
200652,2023-05-24,16.57,store
200022,2023-05-03,2.53,store
200279,2023-05-13,32.78,web
200615,2023-08-10,9.31,web
200019,2023-10-21,33.32,web
200663,2023-05-14,14.67,web
200073,2023-07-31,22.41,web
200049,2023-06-01,25.69,web
200176,2023-08-10,-41.15,web
200774,2023-10-26,43.75,partner
200043,2023-05-31,29.45,web
200088,2023-05-25,24.47,store
200851,2023-03-15,22.15,web
200549,2023-07-02,6.77,store
200511,2023-06-16,80.56,store
200036,2023-02-28,16.96,store
200354,2023-12-20,36.59,web
200518,2023-11-10,11.01,web
200479,2023-04-17,58.51,web
200469,2023-12-11,37.42,callcenter
200101,2023-04-10,46.35,web
200890,2023-06-02,10.59,store
200631,2023-02-17,48.09,web
200217,2023-08-12,4.41,web
200872,2023-06-25,20.03,web
200271,2023-04-08,12.08,web
200117,2023-04-16,36.97,web
200803,2023-12-08,84.47,web
200137,2023-09-08,54.14,web
200054,2023-02-25,97.0,web
200565,2023-02-19,38.24,store
200237,2023-01-26,59.39,web
200136,2023-04-01,73.11,web
200092,2023-09-27,72.52,web
200113,2023-01-23,10.05,store
200864,2023-04-01,16.61,web
200603,2023-01-16,67.22,partner
200758,2023-08-26,97.77,web
200556,2023-10-25,15.55,web
200489,2023-07-13,17.72,web
200195,2023-11-27,53.69,web
200870,2023-09-09,24.46,web
200740,2023-10-06,70.23,web
200475,2023-04-25,57.17,callcenter
200094,2023-11-12,77.21,store
200684,2023-08-19,27.65,partner
200299,2023-02-01,23.31,partner
200188,2023-01-31,18.01,web
200664,2023-11-24,96.12,store
200753,2023-04-11,10.57,web
200552,2023-06-20,9.29,store
200066,2023-10-05,39.13,store
200540,2023-10-08,22.95,store
200826,2023-01-10,73.54,web
200617,2023-08-13,8.5,web
200238,2023-11-30,30.12,callcenter
200581,2023-05-08,5.35,web
200224,2023-07-18,26.26,web
200786,2023-04-07,38.43,web
200761,2023-09-21,33.74,store
200511,2023-02-13,31.92,web
200121,2023-07-09,57.57,partner
200361,2023-05-31,14.74,store
200108,2023-08-23,47.09,store
200689,2023-06-30,30.96,web
200612,2023-12-25,26.63,web
200233,2023-12-25,51.02,store
200770,2023-04-14,-40.8,web
200683,2023-01-14,49.32,web
200842,2023-06-29,124.74,store
200251,2023-08-04,30.7,store
200157,2023-10-02,9.65,partner
200432,2023-07-11,15.15,store
200238,2023-08-03,95.55,web
200665,2023-01-09,25.77,partner
200382,2023-10-06,57.3,callcenter
200564,2023-05-01,33.65,web
200154,2023-05-21,12.72,web
200077,2023-06-04,40.43,web
200843,2023-01-27,18.97,store
200401,2023-06-30,21.19,web
200125,2023-05-20,33.82,web
200730,2023-03-27,6.54,web
200119,2023-03-31,56.34,store
200897,2023-01-13,23.39,web
200347,2023-11-21,62.05,web
200420,2023-04-18,60.38,store
200233,2023-11-16,29.75,store
200077,2023-11-02,38.45,web
200367,2023-06-16,-47.47,web
200329,2023-10-22,25.64,web
200403,2023-03-19,-4.92,web
200440,2023-03-07,40.18,web
200567,2023-11-25,72.84,web
200066,2023-08-24,18.36,web
200326,2023-09-09,64.54,store
200777,2023-12-04,-11.16,web
200856,2023-01-06,28.1,callcenter
200484,2023-03-04,31.72,web
200329,2023-12-18,34.4,web
200374,2023-02-16,15.92,store
200703,2023-06-13,11.31,partner
200357,2023-01-09,29.0,web
200850,2023-04-29,52.1,partner
200025,2023-03-04,-18.11,store
200545,2023-04-04,31.03,web
200466,2023-10-25,124.81,store
200406,2023-04-11,42.69,web
200428,2023-10-25,28.9,web
200142,2023-11-23,-33.37,web
200311,2023-07-17,108.89,web
200318,2023-07-16,53.39,web
200592,2023-05-02,19.02,web
200538,2023-09-01,56.89,web
200369,2023-10-22,13.68,web
200465,2023-11-12,37.48,store
200514,2023-03-13,81.7,store
200042,2023-09-08,37.78,store
200796,2023-02-21,12.71,callcenter
200803,2023-06-28,35.08,callcenter
200327,2023-02-02,81.27,web
200684,2023-07-20,17.82,web
200358,2023-11-07,56.27,store
200060,2023-10-26,84.36,web
200779,2023-09-18,46.71,web
200240,2023-07-30,36.19,partner
200322,2023-08-16,19.19,web
200518,2023-02-06,21.36,web
200395,2023-09-23,28.68,store
200239,2023-09-06,57.28,partner
200720,2023-02-22,145.14,partner
200320,2023-08-19,18.0,partner
200532,2023-05-21,52.01,web
200598,2023-07-05,71.13,store
200840,2023-10-25,35.74,web
200431,2023-04-28,34.59,callcenter
200423,2023-12-01,8.42,web
200821,2023-06-02,40.18,web
200431,2023-07-07,33.36,callcenter
200268,2023-01-11,26.34,store
200038,2023-02-14,45.22,web
200292,2023-04-13,14.79,web
200177,2023-12-24,-17.55,web
200274,2023-04-05,40.83,store
200485,2023-05-25,95.43,store
200472,2023-11-08,30.53,web
200168,2023-04-27,35.83,store
200417,2023-10-24,34.91,web
200408,2023-02-13,14.21,callcenter
200038,2023-02-18,27.58,store
200254,2023-01-05,39.4,partner
200650,2023-02-15,38.76,web
200018,2023-08-09,47.88,partner
200270,2023-02-03,13.63,partner
200427,2023-08-12,20.61,web
200149,2023-08-07,6.54,callcenter
200581,2023-03-27,-86.07,store
200644,2023-01-14,24.59,callcenter
200304,2023-03-01,42.39,store
200207,2023-02-22,34.26,partner
200698,2023-07-12,2.55,web
200193,2023-12-06,11.31,web
200131,2023-06-08,33.12,web
200029,2023-08-20,51.51,store
200082,2023-04-21,48.62,web
200784,2023-02-03,9.81,web
200841,2023-03-21,14.14,web
200491,2023-06-24,45.55,callcenter
200829,2023-11-10,48.31,store
200636,2023-04-01,9.22,web
200365,2023-12-26,45.37,web
200641,2023-08-22,32.94,callcenter
200377,2023-05-10,28.32,web
200865,2023-08-16,97.39,store
200765,2023-09-12,30.57,callcenter
200760,2023-09-08,22.12,callcenter
200477,2023-11-12,59.87,web
200466,2023-08-30,58.12,store
200105,2023-01-10,82.92,callcenter
200587,2023-05-18,55.44,web
200103,2023-11-28,53.9,store
200486,2023-03-17,35.04,store
200118,2023-07-02,136.71,web
200428,2023-07-02,14.85,web
200702,2023-07-23,49.31,web
200277,2023-11-14,13.4,web
200541,2023-07-17,34.99,web
200233,2023-01-01,34.21,web
200269,2023-03-30,34.92,store
200164,2023-08-19,5.94,callcenter
200145,2023-10-13,24.5,callcenter
200334,2023-08-25,153.41,partner
200111,2023-09-25,37.98,store
200802,2023-03-29,68.82,web
200667,2023-02-04,45.31,web
200199,2023-12-13,126.54,store
200797,2023-07-25,45.68,callcenter
200328,2023-09-27,38.14,web
200477,2023-12-16,10.66,store
200629,2023-03-08,11.14,callcenter
200695,2023-11-14,21.26,store
200006,2023-05-14,29.83,store
200254,2023-08-17,12.26,callcenter
200302,2023-05-22,37.85,store
200527,2023-03-14,36.8,web
200785,2023-11-17,105.72,callcenter
200394,2023-05-07,116.05,partner
200417,2023-01-10,59.94,web
200078,2023-02-24,61.14,callcenter
200473,2023-12-17,76.83,web
200438,2023-10-28,45.92,callcenter
200573,2023-08-31,79.71,partner
200762,2023-10-12,9.71,web
200510,2023-08-25,65.86,partner
200046,2023-11-29,12.92,web
200735,2023-02-06,14.67,callcenter
200429,2023-01-24,76.18,store
200437,2023-09-11,19.43,web
200785,2023-12-19,15.14,callcenter
200530,2023-08-01,48.29,web
200711,2023-12-19,17.73,web
200792,2023-05-27,15.16,store
200444,2023-09-04,8.58,web
200884,2023-07-05,23.76,web
200154,2023-11-18,59.51,store
200784,2023-08-25,65.87,web
200763,2023-06-10,28.64,web
200089,2023-03-31,104.25,store
200137,2023-04-25,50.3,web
200033,2023-01-28,77.2,web
200249,2023-02-26,21.52,web
200892,2023-07-05,26.78,web
200111,2023-01-12,30.05,store
200030,2023-06-22,26.49,web
200413,2023-01-16,3.0,callcenter
200318,2023-03-01,36.37,web
200566,2023-09-10,45.38,web
200545,2023-01-11,43.25,partner
200744,2023-05-03,112.15,web
200373,2023-03-11,118.12,store
200415,2023-01-20,6.03,web
200020,2023-03-17,91.03,callcenter
200873,2023-02-10,107.85,web
200191,2023-01-30,3.93,web
200536,2023-08-31,57.84,store
200792,2023-02-15,37.14,web
200543,2023-12-09,104.13,partner
200562,2023-06-27,99.53,partner
200157,2023-05-29,193.67,store
200638,2023-11-16,59.39,web
200171,2023-10-11,51.87,store
200622,2023-06-03,17.65,web
200518,2023-12-22,23.26,web
200440,2023-07-13,53.72,web
200648,2023-09-16,22.32,web
200647,2023-12-20,-36.94,web
200184,2023-09-21,7.07,store
200338,2023-08-04,39.0,web
200435,2023-08-13,4.65,web
200136,2023-08-27,75.35,web
200320,2023-12-23,40.62,store
200037,2023-09-13,20.8,store
200394,2023-04-20,31.45,web
200185,2023-01-09,22.55,store
200199,2023-10-13,16.67,partner
200736,2023-06-28,25.25,web
200126,2023-06-01,25.41,partner
200108,2023-12-08,28.92,callcenter
200288,2023-02-26,2.66,callcenter
200021,2023-01-14,79.48,web
200782,2023-09-27,80.6,web
200888,2023-12-04,34.56,store
200724,2023-10-30,121.98,web
200719,2023-11-14,26.84,web
200091,2023-11-12,38.24,web
200499,2023-09-08,51.33,web
200079,2023-12-03,37.41,web
200270,2023-05-05,20.9,web
200443,2023-09-29,36.09,store
200613,2023-02-03,9.64,web
200249,2023-07-12,16.75,web
200230,2023-04-17,68.84,callcenter
200741,2023-12-09,170.97,store
200201,2023-06-09,20.24,web
200437,2023-03-18,30.33,web
200258,2023-07-27,28.88,store
200767,2023-01-29,42.6,store
200481,2023-02-16,74.93,partner
200097,2023-06-07,39.51,web
200133,2023-08-19,10.15,store
200873,2023-08-01,21.73,web
200846,2023-01-21,47.11,callcenter
200690,2023-09-06,26.23,web
200069,2023-01-22,27.1,web
200658,2023-10-25,27.72,store
200594,2023-01-15,33.92,store
200846,2023-01-10,15.6,store
200437,2023-07-08,67.94,web
200423,2023-10-20,10.07,partner
200569,2023-10-07,46.34,store
200134,2023-08-08,22.89,web
200670,2023-03-07,37.24,partner
200447,2023-12-14,88.86,web
200169,2023-01-08,87.49,store
200733,2023-05-07,73.63,web
200238,2023-10-03,99.74,web
200773,2023-08-14,153.16,web
200245,2023-10-16,68.1,web
200439,2023-10-07,51.32,web
200393,2023-12-09,15.8,web
200659,2023-07-08,57.84,store
200167,2023-10-27,38.82,web
200222,2023-02-26,113.68,store
200173,2023-03-05,63.94,web
200207,2023-01-19,12.67,web
200407,2023-03-16,45.14,web
200527,2023-02-10,69.82,store
200777,2023-10-28,38.25,web
200379,2023-06-30,150.31,callcenter
200368,2023-06-12,62.16,store
200144,2023-08-22,16.28,callcenter
200089,2023-05-12,15.18,web
200685,2023-07-28,18.58,store
200569,2023-01-02,23.99,store
200478,2023-09-18,36.84,web
200399,2023-11-15,-47.59,partner
200468,2023-01-15,88.93,web
200761,2023-01-30,68.37,web
200170,2023-02-19,27.75,store
200448,2023-08-10,27.96,web
200217,2023-10-05,65.79,web
200094,2023-10-28,23.79,store
200623,2023-10-13,54.14,web
200634,2023-07-30,8.77,store
200766,2023-09-14,49.15,web
200019,2023-04-13,-44.33,partner
200159,2023-09-30,24.08,web
200517,2023-03-08,11.37,web
200731,2023-12-18,9.68,web
200846,2023-01-16,41.96,store
200709,2023-12-11,47.26,web
200814,2023-06-18,5.06,web
200733,2023-08-24,4.85,web
200284,2023-02-28,13.73,web
200523,2023-04-27,15.57,partner
200571,2023-11-11,19.47,store
200316,2023-01-06,42.14,web
200797,2023-03-11,73.91,web
200693,2023-08-19,74.74,store
200465,2023-10-21,58.35,store
200431,2023-06-07,72.42,web
200713,2023-02-01,16.2,partner
200199,2023-02-23,57.26,web
200196,2023-11-21,62.78,web
200362,2023-03-20,7.69,partner
200114,2023-07-31,89.67,store
200411,2023-12-08,64.86,web
200389,2023-05-18,21.7,callcenter
200454,2023-01-25,6.17,partner
200415,2023-10-24,41.34,callcenter
200807,2023-10-15,27.68,store
200247,2023-08-26,10.96,store
200370,2023-11-26,36.28,web
200664,2023-10-11,24.19,web
200256,2023-09-09,65.23,web
200590,2023-05-02,4.66,partner
200866,2023-01-23,70.01,web
200337,2023-09-22,34.21,partner
200217,2023-11-05,57.7,web
200171,2023-09-11,94.92,web
200010,2023-08-27,48.19,web
200255,2023-09-20,69.21,web
200764,2023-04-12,8.63,web
200229,2023-02-12,9.76,web
200859,2023-08-18,27.31,store
200857,2023-12-11,20.62,web
200613,2023-02-19,51.14,web
200882,2023-01-26,51.1,web
200366,2023-09-16,-80.95,web
200860,2023-06-04,34.01,partner
200489,2023-11-26,8.64,partner
200072,2023-06-22,81.56,web
200748,2023-07-10,78.87,web
200855,2023-01-23,27.61,web
200796,2023-12-14,80.48,store
200375,2023-05-01,7.63,web
200092,2023-06-09,29.32,store
200526,2023-08-18,13.29,web
200781,2023-11-10,67.99,store
200756,2023-10-18,20.96,web
200555,2023-10-10,74.07,web
200707,2023-02-08,12.22,web
200029,2023-02-02,133.53,store
200561,2023-10-31,27.14,store
200097,2023-11-30,24.81,store
200674,2023-08-16,64.49,web
200040,2023-11-29,48.1,store
200535,2023-04-26,27.38,web
200853,2023-05-09,24.12,store
200100,2023-03-04,107.12,store
200383,2023-10-17,32.47,web
200036,2023-09-02,33.51,partner
200644,2023-03-23,12.26,partner
200832,2023-12-31,91.76,callcenter
200001,2023-01-12,16.08,web
200491,2023-10-09,14.57,partner
200713,2023-03-17,70.39,web
200022,2023-10-14,0.76,web
200433,2023-06-26,40.69,web
200116,2023-03-27,24.71,web
200831,2023-01-22,30.08,web
200458,2023-08-15,16.57,partner
200468,2023-02-28,20.65,web
200897,2023-06-14,5.1,web
200709,2023-12-13,64.53,partner
200282,2023-11-20,27.52,web
200566,2023-06-30,74.16,callcenter
200267,2023-09-25,145.39,callcenter
200468,2023-10-28,12.64,web
200731,2023-08-10,55.47,web
200853,2023-03-17,14.22,web
200856,2023-10-24,18.44,callcenter
200446,2023-02-02,32.27,web
200805,2023-07-10,129.98,web
200803,2023-10-12,25.76,store
200491,2023-07-28,31.51,store
200032,2023-05-08,40.78,store
200107,2023-06-01,30.99,web
200591,2023-06-17,12.59,store
200747,2023-09-29,78.56,store
200820,2023-12-29,23.51,web
200218,2023-10-12,8.45,store
200809,2023-04-26,43.62,web
200743,2023-02-10,82.05,web
200436,2023-06-22,16.39,web
200336,2023-11-10,27.83,web
200424,2023-08-20,33.3,web
200607,2023-04-28,21.93,web
200729,2023-02-02,34.27,web
200154,2023-04-03,104.61,store
200301,2023-09-19,34.84,web
200108,2023-09-02,50.84,partner
200843,2023-06-14,-24.86,web
200366,2023-05-02,42.77,web
200225,2023-03-05,46.97,web
200182,2023-12-21,61.7,store
200066,2023-06-07,22.8,store
200424,2023-10-08,28.83,web
200694,2023-06-18,66.32,web
200290,2023-07-27,24.64,web
200364,2023-08-22,12.55,web
200572,2023-05-10,22.01,web
200320,2023-12-09,64.78,store
200665,2023-06-16,71.88,web
200288,2023-10-07,56.64,partner
200401,2023-12-01,80.33,web
200882,2023-05-20,99.06,web
200752,2023-03-27,58.85,callcenter
200514,2023-12-20,30.94,web
200352,2023-10-14,9.07,partner
200892,2023-10-16,11.68,web
200416,2023-12-12,17.41,web
200309,2023-01-11,73.82,partner
200536,2023-12-11,18.56,web
200372,2023-02-12,18.41,web
200800,2023-02-23,20.19,web
200190,2023-03-21,34.15,web
200045,2023-02-11,43.64,web
200387,2023-01-31,43.54,store
200853,2023-02-15,20.75,web
200055,2023-06-27,70.51,store
200727,2023-05-16,32.16,store
200000,2023-05-05,63.7,partner
200501,2023-03-04,35.88,callcenter
200407,2023-12-22,20.11,partner
200143,2023-05-02,25.48,web
200671,2023-06-22,16.55,web
200157,2023-02-21,8.08,store
200393,2023-03-19,39.24,web
200502,2023-03-27,14.31,web
200466,2023-12-21,10.35,partner
200028,2023-03-06,61.46,web
200401,2023-07-07,83.93,web
200589,2023-07-18,18.48,web
200474,2023-01-27,232.03,web
200657,2023-05-09,60.16,web
200698,2023-01-30,-38.95,callcenter
200161,2023-03-05,5.07,web
200723,2023-09-04,50.22,web
200805,2023-07-27,12.66,web
200754,2023-06-30,14.67,web
200766,2023-03-19,54.12,web
200191,2023-08-16,122.34,web
200586,2023-11-27,40.31,store
200412,2023-11-07,69.95,web
200885,2023-03-05,120.79,web
200747,2023-09-06,7.96,store
200145,2023-03-31,54.74,web
200847,2023-11-11,85.91,web
200627,2023-06-22,76.78,web
200488,2023-09-29,81.58,web
200401,2023-07-16,22.85,web
200443,2023-09-04,44.81,web
200693,2023-12-08,86.58,web
200688,2023-02-19,53.29,web
